SYMBOL,period_end,OPEN,HIGH,LOW,CLOSE,VALUE,NAME,Industry,Segment,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,Applies,Timeframe,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
MADHAV,20260925,34.5,36.76,33.72,35.77,329633.47,MADHAV MARBLE & GRANITE,Diversified,Cash Only,20260925,35.416666666666664,35.239999999999995,35.593333333333334,35.593333333333334,35.239999999999995,0.35333333333333883,0.9877923772248779,Wide,Bullish,Above CPR,False,False,0.4444444444444444,54,980525.915,False,False,Lower,True,Neutral,False,None,3.1192857142857155,37.70140000000001,,0.11327379589344497,0.3361802732159302,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
MADHAVIPL,20260925,8.1,8.1,7.18,7.52,4484854.640000001,MADHAV INFRA PROJECTS L,Diversified,Cash Only,20260925,7.599999999999999,7.64,7.559999999999998,7.64,7.559999999999998,0.08000000000000185,1.0638297872340672,Wide,Bearish,Below CPR,False,False,0.43478260869565216,23,4484854.640000001,False,False,Lower,True,Neutral,False,None,0.682857142857143,,,0.11715481171548385,1.0,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
MADHUCON,20260925,4.2,4.3,3.93,4.19,512221.65,MADHUCON PROJECTS LTD.,Diversified,Cash Only,20260925,4.140000000000001,4.115,4.165000000000001,4.165000000000001,4.115,0.05000000000000071,1.1933174224343843,Wide,Bullish,Above CPR,False,False,0.425,40,735372.3049999999,False,False,Higher,True,Neutral,False,None,0.8071428571428572,,,0.06194690265486814,0.6965473767740004,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
MADRASFERT,20260925,61.28,62.78,60.0,60.17,10561874.75,MADRAS FERTILISERS LTD,Chemicals & Fertilizers,Cash Only,20260925,60.98333333333333,61.39,60.576666666666654,61.39,60.576666666666654,0.8133333333333468,1.3517256661681016,Wide,Bearish,Below CPR,False,False,0.6111111111111112,54,31834988.65,False,False,Outside,True,Neutral,False,None,3.821428571428573,70.2036,,0.21283489096573552,0.33176938952670243,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
MAFATIND,20260925,120.0,123.8,113.4,116.92,23403499.740000002,MAFATLAL INDUSTRIES LTD.,Diversified,Cash Only,20260925,118.04,118.6,117.48000000000002,118.6,117.48000000000002,1.1199999999999761,0.957919945261697,Wide,Bearish,Below CPR,False,False,0.6956521739130435,23,20564753.3,False,False,Lower,True,Neutral,False,None,9.377142857142855,,,0.11943936624009498,1.1380394113456251,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
MAGADSUGAR,20260925,507.4,579.0,487.2,551.45,209241390.6,MAGADH SUGAR & ENERGY LTD,FMCG & Food Products,Cash Only,20260925,539.2166666666667,533.1,545.3333333333334,545.3333333333334,533.1,12.233333333333348,2.21839393115121,Wide,Bullish,Above CPR,False,False,0.8333333333333334,54,23489635.075,False,False,Higher,True,Neutral,False,None,55.732142857142875,493.60400000000004,,0.2195022962725624,8.907817849528682,True,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
MAGNUM,20260925,19.6,19.9,18.55,19.02,1421211.28,MAGNUM VENTURES LTD.,Diversified,Cash Only,20260925,19.156666666666666,19.225,19.08833333333333,19.225,19.08833333333333,0.13666666666667027,0.7185418857343336,Moderate,Bearish,Below CPR,False,False,0.36,50,5024481.79,False,False,Overlapping,True,Neutral,False,None,1.5171428571428565,21.3456,,0.09008160703076198,0.2828572854674432,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
MAHABANK,20260925,83.44,84.88,81.65,84.88,3904939274.08,BANK OF MAHARASHTRA,Financial Services,F&O + Cash,20260925,83.80333333333333,83.265,84.34166666666665,84.34166666666665,83.265,1.0766666666666538,1.2684574300973772,Wide,Bullish,Above CPR,False,False,0.6666666666666666,54,5507101031.344999,False,False,Higher,True,Neutral,False,None,5.125714285714283,72.098,,0.2100520252694142,0.7090734765630942,True,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
MAHAPEXLTD,20260925,54.72,57.0,50.56,51.58,2192549.62,MAHA RASHTRA APEX COPR. L,Diversified,Cash Only,20260925,53.04666666666666,53.78,52.31333333333332,53.78,52.31333333333332,1.4666666666666828,2.8434793847744917,Wide,Bearish,Below CPR,False,False,0.8148148148148148,54,3252722.3899999997,False,False,Lower,True,Neutral,False,None,6.944999999999999,70.7646,,0.21118310535157422,0.6740660152064193,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
MAHASTEEL,20260925,1127.7,1255.0,1065.3,1232.1,23811535.6,MAHAMAYA STEEL INDS LTD,Metals & Mining,Cash Only,20260925,1184.1333333333334,1160.15,1208.1166666666668,1208.1166666666668,1160.15,47.9666666666667,3.8930822714606523,Wide,Bullish,Above CPR,False,False,0.75,20,30487457.1,False,False,Overlapping,True,Neutral,False,None,160.0285714285714,,,0.2997381419984529,0.7810272769518715,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
MAHEPC,20260925,103.84,103.84,97.1,99.02,13756764.82,MAHINDRA EPC IRRIG LTD,Diversified,Cash Only,20260925,99.98666666666666,100.47,99.50333333333333,100.47,99.50333333333333,0.9666666666666686,0.9762337574900714,Wide,Bearish,Below CPR,False,False,0.48148148148148145,54,19421060.91,False,False,Lower,True,Neutral,False,None,6.302857142857143,118.3462,,0.1533695980658812,0.7083426020726074,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
MAHESHWARI,20260925,68.3,73.49,68.3,73.4,3302108.93,MAHESHWARI LOGISTICS LTD.,Diversified,Cash Only,20260925,71.73,70.895,72.56500000000001,72.56500000000001,70.895,1.670000000000016,2.275204359673046,Wide,Bullish,Above CPR,False,False,0.7857142857142857,42,2560089.6950000003,False,False,Overlapping,True,Neutral,False,None,5.10642857142857,,,0.3270387466778602,1.2898411084772559,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
MAHLIFE,20260925,367.75,368.5,347.85,356.85,170635308.64999998,MAHINDRA LIFESPACE DEVLTD,Diversified,Cash Only,20260925,357.73333333333335,358.175,357.2916666666667,358.175,357.2916666666667,0.8833333333333258,0.24753631311008145,Narrow,Bearish,Below CPR,False,True,0.18518518518518517,54,241707159.075,True,False,Inside,True,Neutral,True,None,22.664285714285704,364.84200000000004,,0.03897468221451802,0.7059588524519171,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
MAHLOG,20260925,391.7,429.2,386.6,420.25,633478728.15,MAHINDRA LOGISTIC LIMITED,Diversified,Cash Only,20260925,412.01666666666665,407.9,416.1333333333333,416.1333333333333,407.9,8.233333333333348,1.9591512988300652,Wide,Bullish,Above CPR,False,False,0.8333333333333334,54,265169307.825,False,False,Higher,True,Neutral,False,None,28.114285714285703,367.202,,0.2928523035230359,2.3889594664857214,True,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
MAHSCOOTER,20260925,13580.0,13771.0,12936.0,13052.0,236379283.0,MAHARASHTRA SCOOTERS LTD,Diversified,Cash Only,20260925,13253.0,13353.5,13152.5,13353.5,13152.5,201.0,1.5399938706711616,Wide,Bearish,Below CPR,False,False,0.8076923076923077,52,236082771.5,False,False,Overlapping,True,Neutral,False,None,780.8571428571429,13515.56,,0.25740944017563117,1.0012559641608578,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
MAHSEAMLES,20260925,723.95,734.7,695.0,715.65,893453153.7,MAHARASHTRA SEAMLESS LTD,Diversified,Cash Only,20260925,715.1166666666667,714.85,715.3833333333333,715.3833333333333,714.85,0.533333333333303,0.07452432520551988,Narrow,Bullish,Above CPR,True,False,0.07407407407407407,54,463397618.4,True,True,Higher,True,Neutral,True,None,41.078571428571415,594.248,,0.01298324928997782,1.9280486524399456,True,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
MAITHANALL,20260925,1001.0,1020.85,945.75,955.15,334043574.4,MAITHAN ALLOYS LTD,Diversified,Cash Only,20260925,973.9166666666666,983.3,964.5333333333333,983.3,964.5333333333333,18.76666666666665,1.9647873806906402,Wide,Bearish,Below CPR,False,False,0.6666666666666666,54,187944096.35000002,False,False,Lower,True,Neutral,False,None,70.33928571428571,1000.648,,0.26680206482186664,1.7773560377120083,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
MAJESAUT,20260925,363.1,373.8,355.0,366.1,2655374.05,MAJESTIC AUTO LTD.,Diversified,Cash Only,20260925,364.9666666666667,364.4,365.5333333333334,365.5333333333334,364.4,1.1333333333334394,0.30956933442595996,Moderate,Bullish,Above CPR,False,False,0.25,20,3815591.7,True,True,Inside,True,Neutral,True,None,38.410714285714285,,,0.029505656283901727,0.6959272004916038,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
MAKERSL,20260925,191.83,195.34,180.0,188.4,2236727.41,MAKERS LABORATORIES LTD.,Diversified,Cash Only,20260925,187.91333333333333,187.67000000000002,188.15666666666664,188.15666666666664,187.67000000000002,0.48666666666662195,0.25831564048122185,Moderate,Bullish,Above CPR,False,False,0.3333333333333333,6,4850333.835,False,False,Inside,False,Neutral,False,None,,,,,0.46114916747787116,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
MALLCOM,20260925,982.0,982.0,945.0,946.85,17401923.05,MALLCOM (INDIA) LIMITED,Diversified,Cash Only,20260925,957.9499999999999,963.5,952.3999999999999,963.5,952.3999999999999,11.100000000000136,1.1723081797539352,Wide,Bearish,Below CPR,False,False,0.46296296296296297,54,21769757.625,False,False,Overlapping,True,Neutral,False,None,75.49285714285715,1099.371,,0.1470337780300898,0.7993622781548998,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
MALUPAPER,20260925,32.32,33.8,31.71,32.59,1326343.22,MALU PAPER MILLS LIMITED,Paper & Packaging,Cash Only,20260925,32.699999999999996,32.754999999999995,32.644999999999996,32.754999999999995,32.644999999999996,0.10999999999999943,0.3375268487266015,Moderate,Bearish,Below CPR,False,False,0.18518518518518517,54,1867139.11,True,False,Inside,True,Neutral,True,None,3.403571428571428,33.469,,0.03231899265477423,0.71036122209448,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
MAMATA,20260925,400.2,427.0,397.35,411.9,185126861.15,MAMATA MACHINERY LIMITED,Diversified,Cash Only,20260925,412.0833333333333,412.175,411.9916666666666,412.175,411.9916666666666,0.18333333333339397,0.044509185077298855,Narrow,Bearish,Below CPR,False,True,0.018518518518518517,54,176056071.375,True,True,Higher,True,Neutral,True,None,29.717857142857135,405.405,,0.006169130312865079,1.0515221639569543,True,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
MANAKALUCO,20260925,35.35,36.5,35.0,35.63,6551183.529999999,MANAK ALUMINIUM CO. LTD.,Diversified,Cash Only,20260925,35.71,35.75,35.67,35.75,35.67,0.0799999999999983,0.22452989054167358,Narrow,Bearish,Below CPR,False,True,0.14285714285714285,28,17305250.42,False,False,Lower,True,Neutral,True,None,4.377857142857144,,,0.01827378038831744,0.37856623689355423,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
MANAKCOAT,20260925,130.0,138.89,128.13,129.91,265114943.43,MAN COAT METAL & IND LTD,Diversified,Cash Only,20260925,132.30999999999997,133.51,131.10999999999996,133.51,131.10999999999996,2.400000000000034,1.847432838118724,Wide,Bearish,Below CPR,False,False,0.6666666666666666,54,170990417.48000002,False,False,Higher,True,Neutral,False,None,11.420714285714284,122.7008,,0.2101444743261022,1.5504666713911575,True,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
MANAKSIA,20260925,65.0,67.9,63.0,64.11,16404467.16,MANAKSIA LTD.,Diversified,Cash Only,20260925,65.00333333333333,65.45,64.55666666666666,65.45,64.55666666666666,0.8933333333333451,1.3934383611501249,Wide,Bearish,Below CPR,False,False,0.5925925925925926,54,7682250.295,True,False,Lower,True,Neutral,False,None,5.017142857142859,60.465,,0.17805618830676007,2.1353726486465643,True,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
MANAKSTEEL,20260925,107.58,111.75,100.0,105.08,17000719.65,MANAKSIA STEELS LTD,Metals & Mining,Cash Only,20260925,105.61,105.875,105.345,105.875,105.345,0.5300000000000011,0.5043776170536746,Moderate,Bearish,Below CPR,False,False,0.1111111111111111,36,15367983.634999998,True,True,Lower,True,Neutral,True,None,13.263571428571428,,,0.03995907157089782,1.1062426960997997,False,False,Short,0.5,None,Week 28 Sep – 02 Oct 2026,Weekly,0,-2,0,-2
MANALIPETC,20260925,84.1,89.1,82.35,84.65,899774967.3199999,MANALI PETROCHEMICALS LT,Diversified,Cash Only,20260925,85.36666666666667,85.725,85.00833333333335,85.725,85.00833333333335,0.7166666666666401,0.8466233510533256,Wide,Bearish,Below CPR,False,False,0.3148148148148148,54,77587533.235,False,False,Higher,True,Neutral,False,None,7.631428571428572,62.5446,,0.09390989641831675,11.596901329427862,True,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
MANAPPURAM,20260925,319.15,334.25,313.15,334.0,5770358695.55,MANAPPURAM FINANCE LTD,Financial Services,F&O + Cash,20260925,327.1333333333333,323.7,330.56666666666666,330.56666666666666,323.7,6.866666666666674,2.0558882235528966,Wide,Bullish,Above CPR,False,False,0.7962962962962963,54,6007302635.25,False,False,Higher,True,Neutral,False,None,24.282142857142855,303.989,,0.28278668431632137,0.9605573492652681,True,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
MANBA,20260925,136.0,151.0,133.0,139.35,276159554.76,MANBA FINANCE LIMITED,Diversified,Cash Only,20260925,141.11666666666667,142.0,140.23333333333335,142.0,140.23333333333335,1.7666666666666515,1.2677909340987812,Wide,Bearish,Below CPR,False,False,0.6111111111111112,54,43483276.595,False,False,Higher,True,Neutral,False,None,9.615,127.9826,,0.1837406829606502,6.3509371046742755,True,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
MANCREDIT,20260925,224.85,229.02,219.3,221.93,134401745.49,MANGAL CREDIT N FINCORP L,Financial Services,Cash Only,20260925,223.41666666666666,224.16000000000003,222.6733333333333,224.16000000000003,222.6733333333333,1.4866666666667356,0.6698808933748188,Moderate,Bearish,Below CPR,False,False,0.3148148148148148,54,43105330.86,False,False,Higher,True,Neutral,False,None,30.22785714285714,191.26800000000003,,0.04918200650614216,3.117984314434746,True,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
MANGALAM,20260925,34.44,34.64,31.06,31.83,8638314.44,MANGALAM DRUG & CHEM LTD,Diversified,Cash Only,20260925,32.51,32.85,32.169999999999995,32.85,32.169999999999995,0.6800000000000068,2.1363493559535245,Wide,Bearish,Below CPR,False,False,0.7142857142857143,35,6529470.85,False,False,Lower,True,Neutral,False,None,3.5100000000000007,,,0.19373219373219563,1.3229731226995216,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
MANGLMCEM,20260925,1030.8,1052.4,998.0,1028.6,251172874.0,MANGALAM CEMENT LTD,Diversified,Cash Only,20260925,1026.3333333333333,1025.2,1027.4666666666665,1027.4666666666665,1025.2,2.266666666666424,0.220364249141204,Narrow,Bullish,Above CPR,True,False,0.18518518518518517,54,262418826.375,True,True,Higher,True,Neutral,True,None,75.37142857142861,860.805,,0.03007328784432328,0.95714502450015,True,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
MANIKA,20260925,43.0,43.5,39.71,42.32,604800694.5899999,MANIKA PLASTECH LIMITED,Diversified,Cash Only,20260925,41.843333333333334,41.605000000000004,42.08166666666666,42.08166666666666,41.605000000000004,0.47666666666665947,1.126339004410821,Wide,Bullish,Above CPR,False,False,1.0,1,604800694.5899999,False,False,Unknown,False,Neutral,False,None,,,,,1.0,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
MANINDS,20260925,860.0,1039.7,840.15,1020.35,14532806176.2,MAN INDUSTRIES (I) LTD.,Diversified,Cash Only,20260925,966.7333333333332,939.925,993.5416666666665,993.5416666666665,939.925,53.61666666666656,5.25473285310595,Wide,Bullish,Above CPR,False,False,0.9629629629629629,54,1210989981.8000002,False,False,Higher,True,Neutral,False,None,82.05357142857143,505.44200000000006,,0.653434892999636,12.00076498948292,True,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
MANINFRA,20260925,125.99,130.5,122.21,129.95,1145702760.97,MAN INFRA LTD,Real Estate & Infra,Cash Only,20260925,127.55333333333333,126.35499999999999,128.75166666666667,128.75166666666667,126.35499999999999,2.3966666666666754,1.844299089393363,Wide,Bullish,Above CPR,False,False,0.6666666666666666,54,415125010.58000004,False,False,Higher,True,Neutral,False,None,9.02857142857143,115.439,,0.2654535864978912,2.759898179512863,True,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
MANIPALHOS,20260925,739.0,769.75,718.95,727.5,3419934443.45,MANIPAL HEALTH ENTERPRI L,Diversified,Cash Only,20260925,738.7333333333332,744.35,733.1166666666664,744.35,733.1166666666664,11.233333333333576,1.544100801832794,Wide,Bearish,Below CPR,False,False,0.625,8,6692675504.7,False,False,Higher,False,Neutral,False,None,,,,,0.5109966023376326,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
MANKIND,20260925,2312.7,2504.6,2303.0,2474.9,7712169914.4,MANKIND PHARMA LIMITED,Healthcare,F&O + Cash,20260925,2427.5,2403.8,2451.2,2451.2,2403.8,47.399999999999636,1.9152288981372838,Wide,Bullish,Above CPR,False,False,0.9074074074074074,54,4573756147.4,False,False,Higher,True,Neutral,False,None,125.36428571428571,2285.552,,0.3780981140675716,1.686178638706846,True,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
MANOMAY,20260925,233.9,238.8,220.29,229.12,230405469.88,MANOMAY TEX INDIA LTD,Diversified,Cash Only,20260925,229.40333333333334,229.54500000000002,229.26166666666666,229.54500000000002,229.26166666666666,0.28333333333335986,0.12366154562384771,Narrow,Bearish,Below CPR,False,True,0.14634146341463414,41,65791125.97,True,False,Lower,True,Neutral,True,None,15.719285714285718,,,0.018024567940505463,3.502075188454173,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
MANORAMA,20260925,1969.9,1979.9,1860.0,1872.8,1160793291.8999999,MANORAMA INDUSTRIES LTD,Diversified,Cash Only,20260925,1904.2333333333333,1919.95,1888.5166666666667,1919.95,1888.5166666666667,31.433333333333394,1.6784137832835004,Wide,Bearish,Below CPR,False,False,0.6296296296296297,54,861410656.55,False,False,Lower,True,Neutral,False,None,146.70714285714294,1478.0080000000003,,0.21425905188503203,1.3475492589667335,True,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
MANORG,20260925,456.95,480.0,450.1,458.9,6894461.1,MANGALAM ORGANICS LIMITED,Diversified,Cash Only,20260925,463.0,465.05,460.95,465.05,460.95,4.100000000000023,0.893440836783618,Wide,Bearish,Below CPR,False,False,0.3953488372093023,43,10088125.55,False,False,Higher,True,Neutral,False,None,63.81071428571429,,,0.06425253260200404,0.6834234036668981,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
MANUGRAPH,20260925,19.0,24.26,17.9,19.82,71878849.66,MANUGRAPH INDIA LIMITED,Diversified,Cash Only,20260925,20.66,21.08,20.240000000000002,21.08,20.240000000000002,0.8399999999999963,4.238143289606439,Wide,Bearish,Below CPR,False,False,0.875,32,922019.885,False,False,Higher,True,Neutral,False,None,2.6950000000000003,,,0.3116883116883103,77.95802544974396,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
MANYAVAR,20260925,539.9,551.1,511.6,532.5,489374286.45,VEDANT FASHIONS LIMITED,Diversified,Cash Only,20260925,531.7333333333333,531.35,532.1166666666667,532.1166666666667,531.35,0.7666666666666515,0.1439749608763665,Narrow,Bullish,Above CPR,True,False,0.09259259259259259,54,491865441.875,True,True,Lower,True,Neutral,True,None,39.814285714285724,489.93699999999995,,0.019256069848103907,0.9949352908073726,True,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
MAPMYINDIA,20260925,910.6,969.8,873.6,881.9,2016074033.9999998,C.E. INFO SYSTEMS LIMITED,Information Technology,Cash Only,20260925,908.4333333333334,921.7,895.1666666666667,921.7,895.1666666666667,26.533333333333303,3.0086555542956464,Wide,Bearish,Below CPR,False,False,0.8703703703703703,54,677523760.3,False,False,Outside,True,Neutral,False,None,108.2464285714286,1191.6809999999998,,0.24511971141685054,2.9756506740181403,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
