SYMBOL,period_end,OPEN,HIGH,LOW,CLOSE,VALUE,NAME,Industry,Segment,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,Applies,Timeframe,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
CRAVATEX,20260828,359.0,360.0,300.0,328.3,466995.95,CRAVATEX LTD.,Diversified,Cash Only,20260828,372.5,337.0,359.0,356.1666666666667,354.75,357.58333333333337,357.58333333333337,354.75,2.8333333333333712,0.7892293407613847,Wide,Bullish,Below CPR,False,False,0.75,2,352974.075,False,False,Inside,False,Risk Off,False,None,,,,,1.3230318685586187,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
CREATIVEYE,20260828,6.39,6.5,5.91,6.18,282156.75,CREATIVE EYE LIMITED,Diversified,Cash Only,20260828,6.78,5.77,6.36,6.303333333333334,6.275,6.331666666666667,6.331666666666667,6.275,0.05666666666666664,0.8909853249475886,Wide,Bullish,Below CPR,False,False,0.4,50,495509.3,False,False,Higher,True,Risk Off,False,None,0.8792857142857143,6.8668,,0.06444624966152177,0.5694277584699218,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
CREDITACC,20260828,1495.2,1497.9,1367.4,1391.7,2931727999.1,CREDITACCESS GRAMEEN LTD,Financial Services,Cash Only,20260828,1560.0,1478.1,1496.1,1511.3999999999999,1519.05,1503.7499999999998,1519.05,1503.7499999999998,15.300000000000182,1.0226589131742654,Wide,Bearish,Below CPR,False,False,0.39622641509433965,53,1794905061.0,False,False,Lower,True,Risk Off,False,Bearish Virgin,99.51428571428575,1345.8319999999999,,0.15374677002584156,1.6333610410940838,True,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
CREST,20260828,360.25,390.0,356.2,371.95,10074363.6,CREST VENTURES LIMITED,Diversified,Cash Only,20260828,370.0,345.25,361.8,359.01666666666665,357.625,360.4083333333333,360.4083333333333,357.625,2.783333333333303,0.7693016399483976,Wide,Bullish,Above CPR,False,False,0.39622641509433965,53,12788552.85,False,False,Lower,True,Risk Off,False,None,26.421428571428567,366.65,,0.1053437866089923,0.7877641605085911,True,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
CRISIL,20260828,4517.0,4795.5,4437.0,4732.7,1578333843.5,CRISIL LTD,Financial Services,Cash Only,20260828,4559.3,4401.2,4514.5,4491.666666666667,4480.25,4503.083333333334,4503.083333333334,4480.25,22.83333333333394,0.5057776793295811,Moderate,Bullish,Above CPR,False,False,0.22641509433962265,53,967835344.8,True,False,Overlapping,True,Risk Off,True,None,258.0285714285715,4387.24,,0.08849149226737765,1.630787563173938,True,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
CRIZAC,20260828,174.0,180.0,171.8,172.9,131946857.63,CRIZAC LIMITED,Diversified,Cash Only,20260828,181.32,170.29,172.84,174.8166666666667,175.805,173.82833333333338,175.805,173.82833333333338,1.976666666666631,1.143639589601152,Wide,Bearish,Below CPR,False,False,0.4339622641509434,53,323141955.19,True,False,Lower,True,Risk Off,False,Bearish Virgin,16.039999999999996,238.01919999999998,,0.12323358270988975,0.40832474864620505,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
CROMPTON,20260828,251.95,251.95,230.7,233.0,7152653115.0,CROMPT GREA CON ELEC LTD,Consumer Durables,F&O + Cash,20260828,259.0,242.05,252.0,251.01666666666665,250.525,251.5083333333333,251.5083333333333,250.525,0.9833333333332916,0.3902116402116237,Moderate,Bullish,Below CPR,False,False,0.2641509433962264,53,3809342321.63,False,False,Higher,True,Risk Off,False,None,18.09285714285715,263.168,,0.05434925648111361,1.8776608955268195,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
CROWN,20260828,103.6,106.99,101.44,102.7,3053011.39,CROWN LIFTERS LIMITED,Diversified,Cash Only,20260828,110.0,102.13,105.07,105.73333333333333,106.065,105.40166666666667,106.065,105.40166666666667,0.6633333333333269,0.6313251483138165,Moderate,Bearish,Below CPR,False,False,0.24528301886792453,53,9275749.57,True,True,Lower,True,Risk Off,True,Bearish Virgin,8.715,126.57620000000001,,0.07611397972843682,0.329139048759377,False,False,Short,0.5,None,Week 31 Aug – 04 Sep 2026,Weekly,0,-2,0,-2
CRSL,20260828,3.51,3.56,2.76,2.76,8522434.57,CRESSANDA RAILWAY SOLUT L,Diversified,Cash Only,20260828,3.39,1.72,3.39,2.8333333333333335,2.555,3.111666666666667,3.111666666666667,2.555,0.5566666666666666,16.420845624385446,Wide,Bullish,Inside CPR,False,False,0.75,2,28149331.715,False,False,Inside,False,Risk Off,False,None,,,,,0.30275797153147443,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
CSBBANK,20260828,324.9,355.55,321.6,336.3,1011666589.15,CSB BANK LIMITED,Financial Services,Cash Only,20260828,330.6,312.95,322.9,322.15,321.775,322.525,322.525,321.775,0.75,0.23227005264787864,Narrow,Bullish,Above CPR,True,False,0.11320754716981132,53,931113335.75,True,True,Higher,True,Risk Off,True,Bullish Virgin,25.53928571428571,384.818,,0.02936652216473221,1.0865128339453063,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
CSLFINANCE,20260828,231.1,236.77,222.0,230.92,46534254.81,CSL FINANCE LIMITED,Financial Services,Cash Only,20260828,232.5,217.0,230.17,226.55666666666664,224.75,228.3633333333333,228.3633333333333,224.75,3.613333333333287,1.5698541657615184,Wide,Bullish,Above CPR,False,False,0.6226415094339622,53,21542533.2,False,False,Higher,True,Risk Off,False,Bullish Virgin,15.519285714285715,255.22940000000003,,0.2328285850171032,2.160110622923399,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
CSM,20260828,99.55,99.87,96.11,97.4,84608379.78999999,CSM TECHNOLOGIES LIMITED,Diversified,Cash Only,20260828,102.0,96.0,99.55,99.18333333333334,99.0,99.36666666666667,99.36666666666667,99.0,0.36666666666667425,0.3683241252302102,Moderate,Bullish,Below CPR,False,False,0.14285714285714285,7,148116351.74,True,True,Lower,False,Risk Off,False,Bearish Virgin,,,,,0.5712291640731171,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
CTE,20260828,51.84,53.99,49.4,49.4,7633046.649999999,CAMBRIDGE TECH ENTER LTD,Diversified,Cash Only,20260828,49.53,40.77,49.53,46.61000000000001,45.150000000000006,48.07000000000001,48.07000000000001,45.150000000000006,2.9200000000000017,5.895416919038969,Wide,Bullish,Above CPR,False,False,0.9787234042553191,47,3804272.43,False,False,Higher,True,Risk Off,False,Bullish Virgin,4.337142857142856,,,0.6732542819499346,2.006440598156636,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
CUB,20260828,217.3,230.92,211.34,222.24,2451779716.7599998,CITY UNION BANK LTD,Financial Services,Cash Only,20260828,225.85,204.81,217.3,215.98666666666668,215.32999999999998,216.64333333333337,216.64333333333337,215.32999999999998,1.3133333333333894,0.6043871759472569,Moderate,Bullish,Above CPR,False,False,0.22641509433962265,53,2747025865.5299997,True,True,Higher,True,Risk Off,True,None,20.83571428571429,246.9346,,0.06303279625185962,0.8925215257436113,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
CUBEXTUB,20260828,80.67,82.0,76.25,77.41,16643979.27,CUBEX TUBINGS LTD,Diversified,Cash Only,20260828,86.24,77.8,79.11,81.05,82.02,80.08,82.02,80.08,1.9399999999999977,2.4522816331690023,Wide,Bearish,Below CPR,False,False,0.782608695652174,46,35039915.375,False,False,Lower,True,Risk Off,False,Bearish Virgin,6.612857142857144,,,0.29336789803413227,0.4750005555628429,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
CUMMINSIND,20260828,5100.0,5270.0,5083.0,5193.0,15010002848.0,CUMMINS INDIA LTD,Capital Goods,F&O + Cash,20260828,5484.0,5092.0,5107.5,5227.833333333333,5288.0,5167.666666666666,5288.0,5167.666666666666,120.33333333333394,2.3560124000652753,Wide,Bearish,Inside CPR,False,False,0.9433962264150944,53,11535569480.5,False,False,Lower,True,Risk Off,False,Bearish Virgin,333.0357142857143,4812.286,,0.36132260947274536,1.3011930510559764,True,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
CUPID,20260828,285.5,291.9,272.11,282.33,20522647751.27,CUPID LIMITED,Diversified,Cash Only,20260828,295.35,235.11,284.58,271.68,265.23,278.13,278.13,265.23,12.899999999999977,4.532995994096556,Wide,Bullish,Above CPR,False,False,0.8867924528301887,53,8412343939.29,False,False,Overlapping,True,Risk Off,False,None,26.037142857142857,256.5368,,0.4954460660594746,2.4395873372959245,True,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
CURAA,20260828,72.59,81.39,67.41,70.05,99238.99,CURA TECHNOLOGIES LIMITED,Diversified,Cash Only,20260828,78.5,63.0,72.59,71.36333333333333,70.75,71.97666666666666,71.97666666666666,70.75,1.2266666666666595,1.6898562703769933,Wide,Bullish,Below CPR,False,False,0.5,12,283237.58,False,False,Lower,True,Risk Off,False,None,,,,,0.3503736686353555,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
CYBERMEDIA,20260828,16.9,19.3,16.9,18.78,3763998.3800000004,CYBER MEDIA (INDIA) LTD.,Information Technology,Cash Only,20260828,17.32,16.05,16.9,16.756666666666668,16.685000000000002,16.828333333333333,16.828333333333333,16.685000000000002,0.14333333333333087,0.8481262327416028,Wide,Bullish,Above CPR,False,False,0.2222222222222222,27,768914.78,False,False,Lower,True,Risk Off,True,None,2.4750000000000005,,,0.0579124579124569,4.895208777232765,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
CYIENT,20260828,895.0,1114.5,894.1,1107.45,23099247059.350002,CYIENT LIMITED,Information Technology,Cash Only,20260828,918.45,847.0,892.65,886.0333333333333,882.725,889.3416666666666,889.3416666666666,882.725,6.616666666666561,0.7412386340297497,Moderate,Bullish,Above CPR,False,False,0.3584905660377358,53,1707621174.5,False,False,Higher,True,Risk Off,False,Bullish Virgin,64.16428571428571,997.398,,0.10312070948829105,13.52714958346284,True,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
CYIENTDLM,20260828,724.0,836.3,721.0,819.1,3117859099.6,CYIENT DLM LIMITED,Diversified,Cash Only,20260828,764.8,692.0,721.15,725.9833333333332,728.4,723.5666666666665,728.4,723.5666666666665,4.833333333333485,0.670225796759826,Moderate,Bearish,Above CPR,False,False,0.22641509433962265,53,441981534.25,False,False,Higher,True,Risk Off,True,Bullish Virgin,66.89999999999999,444.494,,0.07224713502740636,7.0542745748206555,True,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
DABUR,20260828,400.5,400.55,383.1,386.0,3382916243.6499996,DABUR INDIA LTD,Fast Moving Consumer Goods,F&O + Cash,20260828,408.0,397.65,400.5,402.05,402.825,401.27500000000003,402.825,401.27500000000003,1.5499999999999545,0.3870162297128476,Moderate,Bearish,Below CPR,False,False,0.32075471698113206,53,4496061410.85,True,False,Lower,True,Risk Off,False,Bearish Virgin,18.453571428571422,470.07,,0.0839945809947721,0.7524177128644789,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
DAICHI,20260828,324.35,349.0,318.05,344.05,8374202.3,DAI-ICHI KARKARIA LTD.,Diversified,Cash Only,20260828,340.0,315.0,324.35,326.45,327.5,325.4,327.5,325.4,2.1000000000000227,0.6474487436411354,Moderate,Bearish,Above CPR,False,False,0.46153846153846156,13,5807437.25,False,False,Inside,True,Risk Off,False,None,,,,,1.4419789555194935,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
DALBHARAT,20260828,1881.9,1913.0,1780.1,1845.3,2767603683.1,DALMIA BHARAT LIMITED,Construction Materials,Cash Only,20260828,1925.0,1825.0,1880.0,1876.6666666666667,1875.0,1878.3333333333335,1878.3333333333335,1875.0,3.333333333333485,0.17730496453901515,Narrow,Bullish,Below CPR,False,False,0.16981132075471697,53,2709364270.9,True,True,Higher,True,Risk Off,True,None,98.27142857142859,1960.132,,0.03391965886514667,1.0214956005825875,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
DALMIASUG,20260828,504.1,520.0,454.3,477.95,1229431713.5,DALMIA BHARAT SUG IN LTD,Diversified,Cash Only,20260828,517.0,426.0,497.95,480.31666666666666,471.5,489.1333333333333,489.1333333333333,471.5,17.633333333333326,3.5411855273287127,Wide,Bullish,Inside CPR,False,False,0.9607843137254902,51,142355715.85,False,False,Higher,True,Risk Off,False,Bullish Virgin,39.56785714285713,343.296,,0.4456479224960134,8.63633543731711,True,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
DAMCAPITAL,20260828,144.49,155.24,144.49,146.27,353139503.81,DAM CAPITAL ADVISORS LTD,Diversified,Cash Only,20260828,148.4,142.79,144.47,145.22,145.595,144.845,145.595,144.845,0.75,0.5191389215754136,Moderate,Bearish,Above CPR,False,False,0.18867924528301888,53,391747667.38,True,True,Lower,True,Risk Off,True,None,10.813571428571427,180.49939999999998,,0.0693572891208138,0.9014463472668247,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
DANGEE,20260828,2.81,2.99,2.78,2.86,743125.94,DANGEE DUMS LIMITED,Diversified,Cash Only,20260828,3.05,2.81,2.87,2.91,2.9299999999999997,2.8900000000000006,2.9299999999999997,2.8900000000000006,0.03999999999999915,1.3937282229964858,Wide,Bearish,Below CPR,False,False,0.39215686274509803,51,1366548.34,False,False,Lower,True,Risk Off,False,None,0.26142857142857145,3.4457999999999998,,0.15300546448087105,0.5437977700810788,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
DATAMATICS,20260828,823.9,828.55,787.55,791.9,156244537.8,DATAMATICS GLOBAL SER LTD,Information Technology,Cash Only,20260828,873.2,814.0,819.25,835.4833333333332,843.6,827.3666666666664,843.6,827.3666666666664,16.233333333333576,1.9814871325399541,Wide,Bearish,Below CPR,False,False,0.6981132075471698,53,402231295.54999995,False,False,Lower,True,Risk Off,False,Bearish Virgin,60.26071428571429,797.763,,0.269385013532472,0.3884445082433368,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
DATAPATTNS,20260828,4833.5,4889.8,4500.1,4624.8,19989641615.6,DATA PATTERNS INDIA LTD,Capital Goods,Cash Only,20260828,5000.0,4460.6,4829.9,4763.5,4730.3,4796.7,4796.7,4730.3,66.39999999999964,1.3747696639681906,Wide,Bullish,Below CPR,False,False,0.5283018867924528,53,12866874593.699999,False,False,Higher,True,Risk Off,False,Bullish Virgin,475.9285714285713,3428.252,,0.1395167342038114,1.5535739833345013,True,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
DAVANGERE,20260828,3.05,3.08,1.95,2.09,412732103.49,DAVANGERE SUGAR COMPANY L,Diversified,Cash Only,20260828,3.44,2.95,2.99,3.126666666666667,3.1950000000000003,3.0583333333333336,3.1950000000000003,3.0583333333333336,0.13666666666666671,4.5707915273132675,Wide,Bearish,Below CPR,False,False,0.8679245283018868,53,173947269.28,False,False,Higher,True,Risk Off,False,None,0.38142857142857134,3.78,,0.3583021223470664,2.3727426432066148,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
DBCORP,20260828,205.6,209.53,201.92,202.57,56492472.5,D.B.CORP LTD,Diversified,Cash Only,20260828,213.3,204.53,205.86,207.89666666666668,208.91500000000002,206.87833333333333,208.91500000000002,206.87833333333333,2.03666666666669,0.9893455098934665,Wide,Bearish,Below CPR,False,False,0.5471698113207547,53,78277109.8,False,False,Lower,True,Risk Off,False,Bearish Virgin,11.466428571428576,229.028,,0.17761996719201179,0.7216984971001063,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
DBL,20260828,416.65,422.4,404.45,406.95,172138443.85,DILIP BUILDCON LIMITED,Diversified,Cash Only,20260828,425.0,410.0,414.6,416.5333333333333,417.5,415.5666666666666,417.5,415.5666666666666,1.933333333333394,0.4663129120437515,Moderate,Bearish,Below CPR,False,False,0.2641509433962264,53,397694497.7,False,False,Lower,True,Risk Off,False,None,29.928571428571423,451.18,,0.0645982498011158,0.43284089884455046,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
DBOL,20260828,131.8,137.95,121.98,125.42,260461547.36,DHAMPUR BIO ORGANICS LTD,Diversified,Cash Only,20260828,139.0,118.8,131.15,129.65,128.9,130.4,130.4,128.9,1.5,1.1437285550895921,Wide,Bullish,Below CPR,False,False,0.55,40,39457774.68,False,False,Higher,True,Risk Off,False,Bullish Virgin,14.127142857142857,,,0.10617858226312064,6.601019684265682,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
DBREALTY,20260828,108.7,111.38,105.25,107.37,683468559.95,VALOR ESTATE LIMITED,Real Estate & Infra,Cash Only,20260828,111.51,98.02,106.08,105.20333333333333,104.765,105.64166666666667,105.64166666666667,104.765,0.8766666666666652,0.826420311714428,Wide,Bullish,Above CPR,False,False,0.2619047619047619,42,740062979.0550001,False,False,Lower,True,Risk Off,False,Bearish Virgin,13.758571428571429,,,0.06371785553594285,0.9235275635902414,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
DCBBANK,20260828,205.62,220.5,199.25,212.97,6844107909.7699995,DCB BANK LIMITED,Financial Services,Cash Only,20260828,205.0,180.0,203.59,196.1966666666667,192.5,199.89333333333337,199.89333333333337,192.5,7.3933333333333735,3.631481572441364,Wide,Bullish,Above CPR,False,False,0.9811320754716981,53,1200106814.23,False,False,Higher,True,Risk Off,False,Bullish Virgin,12.64785714285714,176.576,,0.584552248639901,5.702915631023431,True,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
DCI,20260828,384.2,464.0,365.1,410.05,759208888.9499999,DC INFOTECH AND COMUN LTD,Diversified,Cash Only,20260828,396.55,339.55,381.35,372.48333333333335,368.05,376.9166666666667,376.9166666666667,368.05,8.866666666666674,2.3250732048424476,Wide,Bullish,Above CPR,False,False,0.65,40,31843486.939999998,False,False,Higher,True,Risk Off,False,None,56.94928571428572,,,0.15569408036389948,23.84188924977071,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
DCMFINSERV,20260828,5.43,5.62,5.01,5.38,304028.74,DCM FINANCIAL SERVICES LT,Financial Services,Cash Only,20260828,5.83,5.14,5.43,5.466666666666666,5.484999999999999,5.448333333333332,5.484999999999999,5.448333333333332,0.03666666666666707,0.6752608962553789,Moderate,Bearish,Below CPR,False,False,0.45454545454545453,33,415020.87,False,False,Higher,True,Risk Off,False,None,1.2357142857142858,,,0.029672447013487802,0.7325625335419879,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
DCMNVL,20260828,171.6,198.58,170.0,192.85,28681869.47,DCM NOUVELLE LIMITED,Diversified,Cash Only,20260828,181.0,170.01,171.6,174.20333333333335,175.505,172.9016666666667,175.505,172.9016666666667,2.603333333333296,1.5170940170939955,Wide,Bearish,Above CPR,False,False,0.5952380952380952,42,7965064.35,False,False,Lower,True,Risk Off,False,None,18.867857142857144,,,0.13797715944223413,3.600958913784545,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
DCMSHRIRAM,20260828,1076.9,1119.5,1015.1,1022.3,508715928.0,DCM SHRIRAM LIMITED,Diversified,Cash Only,20260828,1099.9,1013.2,1082.1,1065.0666666666668,1056.5500000000002,1073.5833333333335,1073.5833333333335,1056.5500000000002,17.033333333333303,1.574099744324305,Wide,Bullish,Below CPR,False,False,0.6792452830188679,53,307035344.0,False,False,Higher,True,Risk Off,False,None,73.57857142857142,1134.274,,0.2314985600103546,1.656864390179132,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
DCMSIL,20260828,82.0,82.0,71.0,73.49,19482659.0,DCM SHRIRAM INTERNATNL L,Diversified,Cash Only,20260828,82.0,67.16,77.79,75.64999999999999,74.58,76.71999999999998,76.71999999999998,74.58,2.1399999999999864,2.75099627201438,Wide,Bullish,Below CPR,False,False,0.4,5,55944479.870000005,False,False,Lower,False,Risk Off,False,Bearish Virgin,,,,,0.34824989070007417,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
DCMSRIND,20260828,51.59,55.75,46.11,46.98,66480501.11,DCM SHRIRAM IND LTD,Diversified,Cash Only,20260828,54.75,42.47,51.24,49.48666666666667,48.61,50.363333333333344,50.363333333333344,48.61,1.7533333333333445,3.4218058808222955,Wide,Bullish,Below CPR,False,False,0.9038461538461539,52,38883070.620000005,False,False,Higher,True,Risk Off,False,Bullish Virgin,5.144285714285713,80.877,,0.34083125057854524,1.7097544008215468,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
DCW,20260828,44.99,47.9,44.61,46.4,273041132.66,DCW LTD,Diversified,Cash Only,20260828,45.84,42.5,44.73,44.35666666666666,44.17,44.54333333333332,44.54333333333332,44.17,0.37333333333332064,0.8346374543557359,Wide,Bullish,Above CPR,False,False,0.32075471698113206,53,249938119.32,False,False,Lower,True,Risk Off,False,None,3.6978571428571434,52.2416,,0.10095937157941835,1.0924349331060657,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
