SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,Own_Narrow,Setup,Nifty500,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,JCurve_Stage,JCurve_Score,JCurve_Explanation
SMLMAH,EQ,SML MAHINDRA LIMITED,3989.8,3989.8,3989.8,3989.8,13228,52777074.4,20260309,3989.8000000000006,3989.8,3989.800000000001,3989.800000000001,3989.8,9.094947017729282e-13,2.279549605927436e-14,Narrow,Bullish,Inside CPR,Cash Only,Diversified,False,False,0.0166666666666666,60,396024067.9500001,Lower,True,Watch,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
RATEGAIN,EQ,RATEGAIN TRAVEL TECHN LTD,471.8,476.9,460.1,469.85,468957,220036641.15,20260309,468.95,468.5,469.4,469.4,468.5,0.8999999999999773,0.1915504948387734,Narrow,Bullish,Above CPR,Cash Only,Information Technology,True,False,0.2666666666666666,60,135098042.5,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
SEMAC,EQ,SEMAC CONSTRUCTION LTD,220.25,225.0,205.0,215.62,827,180128.62,20260309,215.20666666666668,215.0,215.41333333333336,215.41333333333336,215.0,0.4133333333333553,0.1916952663636746,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.1,60,421995.705,Lower,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
GROBTEA,EQ,THE GROB TEA COMPANY LTD,899.0,899.0,855.0,879.55,277,243490.6,20260309,877.85,877.0,878.7,878.7,877.0,1.7000000000000457,0.1932806548803417,Narrow,Bullish,Above CPR,Cash Only,FMCG & Food Products,True,False,0.3666666666666666,60,88046.9,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
FMGOETZE,EQ,FEDERAL-MOGUL GOETZE (IND,384.8,384.8,370.6,378.8,79288,29747903.7,20260309,378.06666666666666,377.7000000000001,378.4333333333333,378.4333333333333,377.7000000000001,0.7333333333332348,0.193593804998214,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.15,60,18563968.0,Lower,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
NORTHARC,EQ,NORTHERN ARC CAPITAL LTD,236.0,236.25,227.0,232.3,439855,101249246.35,20260309,231.85,231.625,232.075,232.075,231.625,0.4499999999999886,0.1937150236762757,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.2333333333333333,60,97993091.825,Lower,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
IVP,EQ,IVP LTD,126.55,129.7,122.0,126.22,1591,202042.67,20260309,125.97333333333331,125.85,126.09666666666664,126.09666666666664,125.85,0.2466666666666412,0.1954259758094131,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.2,60,515207.675,Lower,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
NSLNISP,EQ,NMDC STEEL LIMITED,37.85,37.85,36.55,37.31,4134567,153260525.95,20260309,37.23666666666667,37.2,37.27333333333334,37.27333333333334,37.2,0.0733333333333376,0.1965514160636228,Narrow,Bullish,Above CPR,Cash Only,Metals & Mining,True,False,0.2333333333333333,60,153469290.31,Lower,True,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
RVTH,EQ,REVATHI EQUIPMENT INDIA L,610.95,612.9,600.0,608.25,13988,8463795.65,20260309,607.0500000000001,606.45,607.6500000000001,607.6500000000001,606.45,1.2000000000000457,0.1972872996300938,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.15,60,461153.7,Lower,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
ZOTA,EQ,ZOTA HEALTH CARE LIMITED,1191.0,1194.0,1153.0,1177.0,46060,53762661.4,20260309,1174.6666666666667,1173.5,1175.8333333333337,1175.8333333333337,1173.5,2.333333333333485,0.1982441234777812,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.1666666666666666,60,60862543.75,Lower,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
TARACHAND,EQ,TARA CHAND INFRA SOLN LTD,58.42,58.42,55.4,57.08,113703,6504289.09,20260309,56.96666666666666,56.91,57.023333333333326,57.023333333333326,56.91,0.1133333333333297,0.1985517402475994,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.15,60,5660918.855,Lower,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
RAJRATAN,EQ,RAJRATAN GLOBAL WIRE LTD,390.0,390.0,377.0,384.65,83461,31996012.6,20260309,383.8833333333334,383.5,384.2666666666668,384.2666666666668,383.5,0.7666666666667652,0.1993153949478136,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.2166666666666666,60,53160476.1,Lower,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
PIONEEREMB,EQ,PIONEER EMBROIDERIES LTD,25.74,25.74,24.13,25.01,71774,1830931.77,20260309,24.96,24.935,24.985,24.985,24.935,0.0499999999999971,0.1999200319871937,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.1333333333333333,60,253721.29,Inside,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
TATATECH,EQ,TATA TECHNOLOGIES LIMITED,570.0,570.0,558.8,566.1,941151,530539583.15,20260309,564.9666666666667,564.4,565.5333333333334,565.5333333333334,564.4,1.1333333333334394,0.2002002002002189,Narrow,Bullish,Above CPR,Cash Only,Information Technology,True,False,0.3333333333333333,60,427297812.875,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
CMSINFO,EQ,CMS INFO SYSTEMS LIMITED,297.0,300.0,288.5,295.15,444394,130162479.25,20260309,294.55,294.25,294.85,294.85,294.25,0.6000000000000227,0.2032864645095791,Narrow,Bullish,Above CPR,Cash Only,Information Technology,True,False,0.3666666666666666,60,120409956.55,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
VENKEYS,EQ,VENKY S (INDIA) LIMITED,1273.0,1273.0,1246.4,1263.6,25015,31418592.5,20260309,1261.0,1259.7,1262.3,1262.3,1259.7,2.599999999999909,0.2057613168724208,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.2,60,48015400.35,Lower,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
DIAMINESQ,EQ,DIAMINES & CHEMICALS LTD,222.0,230.45,220.0,225.93,9908,2210085.4,20260309,225.46,225.225,225.695,225.695,225.225,0.4700000000000273,0.2080290355419941,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.2166666666666666,60,979057.125,Higher,True,Long,False,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
VIPIND,EQ,VIP INDUSTRIES LTD,361.0,362.95,343.1,354.15,173004,60931449.4,20260309,353.3999999999999,353.025,353.77499999999986,353.77499999999986,353.025,0.7499999999998863,0.2117746717492267,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.3,60,68941413.7,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
INOXINDIA,EQ,INOX INDIA LIMITED,1175.0,1180.0,1133.0,1160.2,80737,92793839.0,20260309,1157.7333333333331,1156.5,1158.9666666666667,1158.9666666666667,1156.5,2.466666666666697,0.2126070217778569,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.3333333333333333,60,43069179.95,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
ITI,EQ,ITI LTD,253.0,253.9,246.1,250.8,245110,61029182.8,20260309,250.26666666666665,250.0,250.5333333333333,250.5333333333333,250.0,0.533333333333303,0.2126528442317795,Narrow,Bullish,Above CPR,Cash Only,Telecommunication,True,False,0.3,60,104615502.575,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
SIGMA,EQ,SIGMA SOLVE LIMITED,38.3,38.3,36.68,37.61,100596,3764771.0,20260309,37.53,37.49,37.56999999999999,37.56999999999999,37.49,0.0799999999999983,0.2127093858016439,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.0263157894736842,38,4376796.02,Lower,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
TOUCHWOOD,EQ,TOUCHWOOD ENTERTAIN LTD.,68.0,72.97,67.52,70.47,1914,133796.33,20260309,70.32000000000001,70.245,70.39500000000001,70.39500000000001,70.245,0.1500000000000056,0.2128565346956232,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.2666666666666666,60,201860.88,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
UNIPARTS,EQ,UNIPARTS INDIA LIMITED,455.3,457.25,431.0,445.55,101037,44421307.85,20260309,444.6,444.125,445.07499999999993,445.07499999999993,444.125,0.9499999999999318,0.2132196162046755,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.2166666666666666,60,27075358.925,Lower,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
PILANIINVS,EQ,PILANI INV & IND COR LTD,4414.5,4489.9,4401.0,4459.8,5636,25089545.5,20260309,4450.233333333334,4445.45,4455.016666666667,4455.016666666667,4445.45,9.566666666667516,0.214508871847785,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.4166666666666667,60,8834547.0,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
ZODIAC,EQ,ZODIAC ENERGY LIMITED,223.15,227.0,214.75,221.59,22717,5021430.68,20260309,221.11333333333332,220.875,221.3516666666667,221.3516666666667,220.875,0.4766666666666879,0.2151119936218637,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.2,60,4800972.225,Lower,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
WELENT,EQ,WELSPUN ENTERPRISES LTD.,450.0,459.9,435.0,448.9,82365,36402066.2,20260309,447.9333333333333,447.45,448.4166666666667,448.4166666666667,447.45,0.966666666666697,0.2153412044256398,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.4,60,41679596.125,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
NIBE,EQ,NIBE LIMITED,985.0,985.1,951.0,971.3,36031,34968723.6,20260309,969.1333333333332,968.05,970.2166666666664,970.2166666666664,968.05,2.166666666666515,0.2230687394900149,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.1833333333333333,60,42715474.3,Lower,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
JLHL,EQ,JUPITER LIFE LINE HOSP L,1260.8,1260.8,1233.0,1251.1,5815,7260912.7,20260309,1248.3,1246.9,1249.6999999999998,1249.6999999999998,1246.9,2.799999999999727,0.2238030533130627,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.2333333333333333,60,23657654.35,Lower,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
HUHTAMAKI,EQ,HUHTAMAKI INDIA LIMITED,169.99,169.99,164.0,167.56,113439,18865565.09,20260309,167.18333333333334,166.995,167.37166666666667,167.37166666666667,166.995,0.3766666666666651,0.2247950982732544,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.2833333333333333,60,18906954.65,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
TATASTEEL,EQ,TATA STEEL LIMITED,193.45,193.7,187.03,191.01,43019965,8164270198.25,20260309,190.58,190.365,190.795,190.795,190.365,0.4300000000000068,0.2251191037118511,Narrow,Bullish,Above CPR,Cash Only,Metals & Mining,True,False,0.3,60,5393281723.745001,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
ROTO,EQ,ROTO PUMPS LIMITED,53.0,53.49,52.29,53.07,285749,15136785.91,20260309,52.95,52.89,53.00999999999999,53.00999999999999,52.89,0.1199999999999903,0.2261164499717172,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.2,60,37389630.39,Lower,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
SONACOMS,EQ,SONA BLW PRECISION FRGS L,501.0,505.0,493.0,500.7,809014,403582197.25,20260309,499.56666666666666,499.0,500.1333333333333,500.1333333333333,499.0,1.1333333333333258,0.2263497769788947,Narrow,Bullish,Above CPR,Cash Only,Automobile and Auto Components,True,False,0.3333333333333333,60,589494474.975,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
BANARISUG,EQ,BANNARI AMMAN SUGARS LTD,3600.0,3648.4,3517.6,3595.3,779,2802493.0,20260309,3587.1,3583.0,3591.2,3591.2,3583.0,8.199999999999818,0.2280755430701142,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.7,60,1406749.85,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
GKENERGY,EQ,GK ENERGY LIMITED,100.0,101.8,98.31,100.4,387004,38645878.28,20260309,100.17,100.055,100.285,100.285,100.055,0.2299999999999897,0.2290836653386352,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.1,60,73490871.66,Lower,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
CRAFTSMAN,EQ,CRAFTSMAN AUTOMATION LTD,7201.0,7353.0,7171.5,7287.5,15524,112780065.5,20260309,7270.666666666667,7262.25,7279.083333333334,7279.083333333334,7262.25,16.83333333333394,0.2309891366495223,Narrow,Bullish,Above CPR,Cash Only,Automobile and Auto Components,True,False,0.2333333333333333,60,251394602.5,Lower,True,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
WINDMACHIN,EQ,WINDSOR MACHINES LIMITED,236.0,243.0,230.95,237.8,93647,22325843.9,20260309,237.25,236.975,237.525,237.525,236.975,0.5500000000000114,0.2312867956265817,Narrow,Bullish,Above CPR,Cash Only,Power & Utilities,True,False,0.2833333333333333,60,7191147.45,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
KEI,EQ,KEI INDUSTRIES LTD.,4860.0,4875.0,4670.5,4789.5,475141,2254233350.5,20260309,4778.333333333333,4772.75,4783.916666666666,4783.916666666666,4772.75,11.16666666666606,0.2331489021122468,Narrow,Bullish,Above CPR,Cash Only,Capital Goods,True,False,0.3666666666666666,60,1068218566.25,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
MADRASFERT,EQ,MADRAS FERTILISERS LTD,61.0,61.0,58.08,59.75,80395,4768693.52,20260309,59.60999999999999,59.54,59.67999999999999,59.67999999999999,59.54,0.1399999999999863,0.2343096234309395,Narrow,Bullish,Above CPR,Cash Only,Chemicals & Fertilizers,True,False,0.2833333333333333,60,6316121.55,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
VINEETLAB,EQ,VINEET LABORATORIES LTD,31.49,31.49,27.96,29.83,275099,8030558.02,20260309,29.76,29.725,29.795,29.795,29.725,0.0700000000000002,0.2346630908481404,Narrow,Bullish,Above CPR,Cash Only,Healthcare & Pharma,True,False,0.1666666666666666,60,2299002.255,Lower,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
