TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Industry,Width_Rank_Pct,History_Days,Value_60d,Overlay,Own_Narrow,Setup,Nifty500,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,JCurve_Stage,JCurve_Score,JCurve_Explanation
2026-08-13,2026-08-13,CM,NSE,STK,2859,INE301A01014,RAYMOND,EQ,,,,,RAYMOND LTD,616.85,645.4,614.55,642.0,642.05,618.95,,641.91,,,921893,588275837.9,24168,F1,1,,,,,,Cash Only,633.9833333333332,629.9749999999999,637.9916666666666,637.9916666666666,629.9749999999999,8.016666666666652,1.2487019730010362,Wide,Bullish,Above CPR,False,False,Diversified,0.9322033898305084,59,301278127.8,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,761037,INE016Q01014,CEINSYS,EQ,,,,,CEINSYS TECH LIMITED,761.1,810.0,750.0,795.0,796.0,748.6,,795.31,,,195229,154933003.65,12903,F1,1,,,,,,Cash Only,785.0,780.0,790.0,790.0,780.0,10.0,1.257861635220126,Wide,Bullish,Above CPR,False,False,Diversified,0.9152542372881356,59,42553676.65,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,20293,INE142M01025,TATATECH,EQ,,,,,TATA TECHNOLOGIES LIMITED,841.0,871.9,832.1,868.4,866.7,842.1,,868.39,,,1593405,1372764902.55,49184,F1,1,,,,,,Cash Only,857.4666666666667,852.0,862.9333333333334,862.9333333333334,852.0,10.933333333333394,1.2590204206970743,Wide,Bullish,Above CPR,False,False,Information Technology,0.8813559322033898,59,934180354.75,Overlapping,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,20956,INE0Q3R01026,SUNCLAY,EQ,,,,,SUNDARAM CLAYTON LIMITED,1190.6,1249.9,1190.6,1243.8,1242.2,1188.4,,1243.79,,,10167,12558379.9,1742,F1,1,,,,,,Cash Only,1228.1,1220.25,1235.9500000000005,1235.9500000000005,1220.25,15.700000000000273,1.2622608136356548,Wide,Bullish,Above CPR,False,False,Diversified,0.9152542372881356,59,6547394.5,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,11983,INE231F01020,SASKEN,EQ,,,,,SASKEN TECHNOLOGIES LTD,1934.9,2019.0,1908.2,2001.8,1991.0,1926.4,,2001.9,,,24774,48820177.0,2904,F1,1,,,,,,Cash Only,1976.3333333333333,1963.6,1989.0666666666664,1989.0666666666664,1963.6,25.466666666666697,1.2721883638059095,Wide,Bullish,Above CPR,False,False,Diversified,0.5084745762711864,59,99645138.4,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,3906,INE475E01026,CAPLIPOINT,EQ,,,,,CAPLIN POINT LAB LTD.,2472.0,2521.1,2382.5,2499.7,2503.0,2472.4,,2499.61,,,127525,314487599.2,19595,F1,1,,,,,,Cash Only,2467.766666666667,2451.8,2483.7333333333336,2483.7333333333336,2451.8,31.93333333333339,1.2774866317291431,Wide,Bullish,Above CPR,False,False,Healthcare,0.9152542372881356,59,246937894.4,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,595,INE120A01034,CARBORUNIV,EQ,,,,,CARBORUNDUM UNIVERSAL LTD,1148.1,1192.0,1131.8,1184.6,1184.0,1154.2,,1184.58,,,232847,270985044.4,21835,F1,1,,,,,,Cash Only,1169.4666666666667,1161.9,1177.0333333333333,1177.0333333333333,1161.9,15.133333333333212,1.2775057684731734,Wide,Bullish,Above CPR,False,False,Capital Goods,0.8813559322033898,59,152537124.2,Overlapping,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,11226,INE116D01028,BAGFILMS,EQ,,,,,B.A.G FILMS AND MEDIA LTD,4.31,4.89,4.31,4.69,4.66,4.33,,4.7,,,263485,1226669.95,617,F1,1,,,,,,Cash Only,4.63,4.6,4.66,4.66,4.6,0.0600000000000005,1.2793176972281557,Wide,Bullish,Above CPR,False,False,Media & Entertainment,0.8813559322033898,59,316951.17,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,1073,INE519A01011,FOSECOIND,EQ,,,,,FOSECO INDIA LTD,5526.0,5549.0,5313.0,5537.5,5547.0,5530.5,,5537.24,,,6448,35474375.5,1629,F1,1,,,,,,Cash Only,5466.5,5431.0,5502.0,5502.0,5431.0,71.0,1.2821670428893903,Wide,Bullish,Above CPR,False,False,Diversified,0.9661016949152542,59,10419122.6,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,23553,INE206F01022,AIIL,EQ,,,,,AUTHUM INVEST & INFRA LTD,560.0,582.85,552.95,579.1,575.0,554.8,,579.1,,,249548,143140319.35,14055,F1,1,,,,,,Cash Only,571.6333333333333,567.9000000000001,575.3666666666666,575.3666666666666,567.9000000000001,7.46666666666647,1.2893570482932948,Wide,Bullish,Above CPR,False,False,Financial Services,0.9322033898305084,59,148254979.95,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,19036,INE371C01013,PODDARMENT,EQ,,,,,PODDAR PIGMENTS LIMITED,255.0,269.65,255.0,267.6,266.95,263.55,,267.6,,,3998,1035612.65,205,F1,1,,,,,,Cash Only,264.0833333333333,262.325,265.84166666666664,265.84166666666664,262.325,3.5166666666666515,1.3141504733432927,Wide,Bullish,Above CPR,False,False,Diversified,0.847457627118644,59,752741.2,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,17752,INE790G01031,SHILPAMED,EQ,,,,,SHILPA MEDICARE LTD,803.9,813.0,769.1,807.05,809.0,805.2,,807.06,,,1393365,1104970030.2,51129,F1,1,,,,,,Cash Only,796.3833333333332,791.05,801.7166666666665,801.7166666666665,791.05,10.666666666666517,1.3216859756726989,Wide,Bullish,Above CPR,False,False,Diversified,0.8813559322033898,59,552834934.35,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,20788,INE0FRK01020,MOTISONS,EQ,,,,,MOTISONS JEWELLERS LTD,14.0,14.74,13.92,14.62,14.57,13.6,,14.62,,,72628410,1046915770.34,194116,F1,1,,,,,,Cash Only,14.426666666666668,14.33,14.523333333333335,14.523333333333335,14.33,0.1933333333333351,1.3223894208846452,Wide,Bullish,Above CPR,False,False,Diversified,0.8135593220338984,59,262186763.21,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,13409,INE177H01039,GPIL,EQ,,,,,GODAWARI POW & ISP LTD,229.98,246.93,229.98,243.31,243.4,228.99,,243.3,,,7876082,1904017619.16,94763,F1,1,,,,,,Cash Only,240.07333333333332,238.455,241.69166666666672,241.69166666666672,238.455,3.236666666666736,1.33026454591539,Wide,Bullish,Above CPR,False,False,Capital Goods,1.0,59,343049036.0,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,4055,INE922B01023,PANACEABIO,EQ,,,,,PANACEA BIOTEC LTD,400.05,417.7,393.95,414.2,414.0,399.85,,414.2,,,238205,96845778.7,6223,F1,1,,,,,,Cash Only,408.6166666666666,405.825,411.4083333333333,411.4083333333333,405.825,5.5833333333332575,1.3479800418477204,Wide,Bullish,Above CPR,False,False,Healthcare & Pharma,0.7627118644067796,59,118905896.05,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,14339,INE460C01014,GANESHHOU,EQ,,,,,GANESH HOUSING LIMITED,762.1,840.0,760.55,816.8,832.0,765.5,,816.93,,,222862,180824273.85,9345,F1,1,,,,,,Cash Only,805.7833333333333,800.275,811.2916666666666,811.2916666666666,800.275,11.016666666666652,1.3487593862226557,Wide,Bullish,Above CPR,False,False,Diversified,0.9152542372881356,59,27586581.7,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,29284,INE665J01013,VMART,EQ,,,,,VMART RETAIL LTD,796.0,815.1,766.75,807.3,804.2,801.1,,807.19,,,99849,80288956.75,11334,F1,1,,,,,,Cash Only,796.3833333333332,790.925,801.8416666666665,801.8416666666665,790.925,10.916666666666517,1.3522441058672756,Wide,Bullish,Above CPR,False,False,Consumer & Retail,0.9152542372881356,59,98361631.3,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,13376,INE786F01031,UTTAMSUGAR,EQ,,,,,UTTAM SUGAR MILLS LTD.,252.4,268.4,250.81,264.99,264.0,253.53,,264.97,,,395523,104516210.5,8826,F1,1,,,,,,Cash Only,261.40000000000003,259.605,263.19500000000005,263.19500000000005,259.605,3.590000000000032,1.354768104456784,Wide,Bullish,Above CPR,False,False,FMCG & Food Products,0.9491525423728814,59,14795651.97,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,13557,INE323B01024,AVONMORE,EQ,,,,,AVONMORE CAP&MGT SERV LTD,11.63,12.22,11.25,11.98,12.07,11.37,,11.98,,,550766,6524950.08,1137,F1,1,,,,,,Cash Only,11.816666666666668,11.735,11.898333333333335,11.898333333333335,11.735,0.1633333333333375,1.3633834168058223,Wide,Bullish,Above CPR,False,False,Diversified,0.864406779661017,59,1429621.78,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,762712,INE640B01021,HBESD,EQ,,,,,H B ESTATE DEVELOPERS L,75.0,78.45,75.0,78.34,78.38,74.99,,78.34,,,6943,533674.11,27,F1,1,,,,,,Cash Only,77.26333333333334,76.725,77.80166666666668,77.80166666666668,76.725,1.0766666666666822,1.3743511190537172,Wide,Bullish,Above CPR,False,False,Diversified,0.6610169491525424,59,88911.41,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,955,INE284A01012,ESABINDIA,EQ,,,,,ESAB INDIA LTD,6030.0,6248.0,5940.0,6222.5,6200.0,6023.0,,6226.81,,,28879,176820393.0,9003,F1,1,,,,,,Cash Only,6136.833333333333,6094.0,6179.666666666666,6179.666666666666,6094.0,85.66666666666606,1.3767242533815358,Wide,Bullish,Above CPR,False,False,Diversified,0.9491525423728814,59,16817111.5,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,436,INE133Y01011,IFGLEXPOR,EQ,,,,,IFGL REFRACTORIES LIMITED,212.46,225.0,211.82,223.13,219.5,212.93,,223.09,,,92185,20343247.07,2700,F1,1,,,,,,Cash Only,219.98333333333332,218.41,221.5566666666667,221.5566666666667,218.41,3.146666666666704,1.4102391729783998,Wide,Bullish,Above CPR,False,False,Diversified,0.7966101694915254,59,7642485.86,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,6232,INE748C01038,3IINFOLTD,EQ,,,,,3I INFOTECH LIMITED,27.33,27.33,25.38,26.93,26.7,27.47,,26.92,,,1391031,37284859.73,4535,F1,1,,,,,,Cash Only,26.546666666666663,26.355,26.73833333333333,26.73833333333333,26.355,0.3833333333333328,1.4234434954821125,Wide,Bullish,Above CPR,False,False,Information Technology,0.9491525423728814,59,5723829.63,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,27084,INE0CJD01029,KMEW,EQ,,,,,KNOWLEDGE MARINE & EN W L,2582.0,2721.0,2582.0,2709.8,2714.9,2599.8,,2709.44,,,76044,202963556.8,12824,F1,1,,,,,,Cash Only,2670.9333333333334,2651.5,2690.366666666667,2690.366666666667,2651.5,38.86666666666679,1.4343001943562914,Wide,Bullish,Above CPR,False,False,Diversified,0.7457627118644068,59,183359911.9,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,23621,INE0OAF01028,JNKINDIA,EQ,,,,,JNK INDIA LIMITED,405.3,428.0,380.35,413.15,420.0,407.25,,413.14,,,708628,281736748.2,17656,F1,1,,,,,,Cash Only,407.1666666666667,404.175,410.15833333333336,410.15833333333336,404.175,5.9833333333333485,1.4482230021380489,Wide,Bullish,Above CPR,False,False,Diversified,0.6610169491525424,59,237962292.4,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,20621,INE932A01024,PENIND,EQ,,,,,PENNAR INDUSTRIES LTD,160.8,160.8,149.0,158.34,158.12,159.7,,158.35,,,1682617,259546917.7,17988,F1,1,,,,,,Cash Only,156.04666666666665,154.9,157.1933333333333,157.1933333333333,154.9,2.293333333333294,1.4483600690496992,Wide,Bullish,Above CPR,False,False,Diversified,0.9491525423728814,59,52765796.88,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,2421,INE310A01015,NILKAMAL,EQ,,,,,NILKAMAL LIMITED,1857.1,1941.0,1839.3,1932.7,1940.0,1859.3,,1933.16,,,89573,170896293.9,9764,F1,1,,,,,,Cash Only,1904.3333333333333,1890.15,1918.5166666666664,1918.5166666666664,1890.15,28.366666666666333,1.4677221848536417,Wide,Bullish,Above CPR,False,False,Diversified,0.864406779661017,59,21079294.4,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,16696,INE0PA801013,GHCLTEXTIL,EQ,,,,,GHCL TEXTILES LIMITED,116.26,122.84,114.31,121.26,121.04,115.93,,121.22,,,744993,88645959.37,6899,F1,1,,,,,,Cash Only,119.47,118.575,120.36500000000002,120.36500000000002,118.575,1.7900000000000205,1.4761669140689595,Wide,Bullish,Above CPR,False,False,Diversified,0.9152542372881356,59,64890775.76,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,20086,INE521J01018,CPCAP,EQ,,,,,CP CAPITAL LIMITED,136.97,142.0,132.01,140.18,138.69,131.81,,140.18,,,160692,22221336.64,1871,F1,1,,,,,,Cash Only,138.06333333333333,137.005,139.12166666666667,139.12166666666667,137.005,2.1166666666666742,1.5099633804156614,Wide,Bullish,Above CPR,False,False,Diversified,0.5,4,16892785.415,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,1186,INE068V01023,GLAND,EQ,,,,,GLAND PHARMA LIMITED,2891.1,2975.0,2825.5,2967.6,2966.0,2891.2,,2967.52,,,793051,2319964492.1,64787,F1,1,,,,,,Cash Only,2922.7000000000003,2900.25,2945.1500000000005,2945.1500000000005,2900.25,44.90000000000055,1.5130071438199402,Wide,Bullish,Above CPR,False,False,Healthcare,0.9830508474576272,59,1286519330.4,Overlapping,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,7886,INE112D01035,MHLXMIRU,EQ,,,,,MAHALAXMI RUBTECH LIMITED,180.0,188.56,180.0,188.56,188.56,171.42,,188.56,,,122297,22956073.89,970,F1,1,,,,,,Cash Only,185.70666666666668,184.28,187.13333333333333,187.13333333333333,184.28,2.853333333333353,1.5132230236176034,Wide,Bullish,Above CPR,False,False,Diversified,0.7966101694915254,59,1471689.58,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,24265,INE778B01029,ESTER,EQ,,,,,ESTER INDUSTRIES LTD,96.01,102.9,95.76,101.66,101.0,96.27,,101.71,,,793877,80057814.92,7628,F1,1,,,,,,Cash Only,100.10666666666668,99.33,100.88333333333335,100.88333333333335,99.33,1.5533333333333417,1.527969047150641,Wide,Bullish,Above CPR,False,False,Diversified,0.9661016949152542,59,4715889.23,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
